Calibration probe
Project:  Wika
Date , Time , Step no, T set , RH set, 904 Temp [°C],904 RH [%],Chan 3,Chan 4,Chan 5,Chan 6,Chan 7,Chan 8
22/07/2022,11:18:50 PM,5, 25.0, 60.0, 3500,3163,0,0,0,2,0,0
22/07/2022,11:19:50 PM,5, 25.0, 60.0, 3502,3168,0,0,0,2,0,0
22/07/2022,11:20:50 PM,5, 25.0, 60.0, 3500,3163,0,0,0,0,0,0
22/07/2022,11:21:50 PM,5, 25.0, 60.0, 3502,3160,0,0,0,2,0,0
22/07/2022,11:22:50 PM,5, 25.0, 60.0, 3500,3163,0,0,0,0,0,0
22/07/2022,11:23:49 PM,5, 25.0, 60.0, 3500,3165,0,0,0,2,0,0
22/07/2022,11:24:49 PM,5, 25.0, 60.0, 3502,3155,0,0,0,0,0,0
22/07/2022,11:25:49 PM,5, 25.0, 60.0, 3497,3148,0,0,0,0,0,0
22/07/2022,11:26:50 PM,5, 25.0, 60.0, 3507,3168,0,0,0,2,0,0
22/07/2022,11:27:50 PM,5, 25.0, 60.0, 3504,3160,0,0,0,2,0,0
22/07/2022,11:28:50 PM,5, 25.0, 60.0, 3507,3148,0,0,0,2,0,0
22/07/2022,11:29:50 PM,5, 25.0, 60.0, 3504,3160,0,0,0,2,0,0
22/07/2022,11:30:50 PM,5, 25.0, 60.0, 3500,3165,0,0,0,2,0,0
22/07/2022,11:31:50 PM,5, 25.0, 60.0, 3502,3153,0,0,0,2,0,0
22/07/2022,11:32:50 PM,5, 25.0, 60.0, 3507,3155,0,0,0,2,0,0
22/07/2022,11:33:49 PM,5, 25.0, 60.0, 3500,3155,0,0,0,2,0,0
22/07/2022,11:34:49 PM,5, 25.0, 60.0, 3497,3145,0,0,0,0,0,0
22/07/2022,11:35:50 PM,5, 25.0, 60.0, 3502,3145,0,0,0,2,0,0
22/07/2022,11:36:50 PM,5, 25.0, 60.0, 3504,3143,0,0,0,2,0,0
22/07/2022,11:37:50 PM,5, 25.0, 60.0, 3500,3150,0,0,0,2,0,0
22/07/2022,11:38:50 PM,5, 25.0, 60.0, 3502,3148,0,0,0,0,0,0
22/07/2022,11:39:50 PM,5, 25.0, 60.0, 3504,3150,0,0,0,2,0,0
22/07/2022,11:40:50 PM,5, 25.0, 60.0, 3497,3145,0,0,0,2,0,0
22/07/2022,11:41:50 PM,5, 25.0, 60.0, 3500,3153,0,0,0,2,0,0
22/07/2022,11:42:49 PM,5, 25.0, 60.0, 3500,3153,0,0,0,2,0,0
22/07/2022,11:43:49 PM,5, 25.0, 60.0, 3497,3153,0,0,0,2,0,0
22/07/2022,11:44:50 PM,5, 25.0, 60.0, 3500,3148,0,0,0,2,0,0
22/07/2022,11:45:50 PM,5, 25.0, 60.0, 3502,3165,0,0,0,2,0,0
22/07/2022,11:46:50 PM,5, 25.0, 60.0, 3500,3148,0,0,0,0,0,0
22/07/2022,11:47:50 PM,5, 25.0, 60.0, 3504,3158,0,0,0,2,0,0
22/07/2022,11:48:50 PM,5, 25.0, 60.0, 3502,3148,0,0,0,2,0,0
22/07/2022,11:49:50 PM,5, 25.0, 60.0, 3504,3140,0,0,0,2,0,0
22/07/2022,11:50:49 PM,5, 25.0, 60.0, 3500,3148,0,0,0,2,0,0
22/07/2022,11:51:49 PM,5, 25.0, 60.0, 3502,3153,0,0,0,2,0,0
22/07/2022,11:52:49 PM,5, 25.0, 60.0, 3502,3150,0,0,0,2,0,0
22/07/2022,11:53:50 PM,5, 25.0, 60.0, 3507,3148,0,0,0,0,0,0
22/07/2022,11:54:50 PM,5, 25.0, 60.0, 3502,3148,0,0,0,0,0,0
22/07/2022,11:55:50 PM,5, 25.0, 60.0, 3509,3150,0,0,0,0,0,0
22/07/2022,11:56:50 PM,5, 25.0, 60.0, 3504,3143,0,0,0,2,0,0
22/07/2022,11:57:50 PM,5, 25.0, 60.0, 3507,3155,0,0,0,2,0,0
22/07/2022,11:58:50 PM,5, 25.0, 60.0, 3500,3145,0,0,0,2,0,0
22/07/2022,11:59:50 PM,5, 25.0, 60.0, 3502,3145,0,0,0,0,0,0
23/07/2022,12:00:49 AM,5, 25.0, 60.0, 3502,3153,0,0,0,0,0,0
23/07/2022,12:01:49 AM,5, 25.0, 60.0, 3502,3153,0,0,0,2,0,0
23/07/2022,12:02:50 AM,5, 25.0, 60.0, 3502,3150,0,0,0,2,0,0
23/07/2022,12:03:50 AM,5, 25.0, 60.0, 3504,3150,0,0,0,2,0,0
23/07/2022,12:04:50 AM,5, 25.0, 60.0, 3502,3148,0,0,0,2,0,0
23/07/2022,12:05:50 AM,5, 25.0, 60.0, 3495,3140,0,0,0,2,0,0
23/07/2022,12:06:50 AM,5, 25.0, 60.0, 3502,3143,0,0,0,2,0,0
23/07/2022,12:07:50 AM,5, 25.0, 60.0, 3504,3143,0,0,0,0,0,0
23/07/2022,12:08:50 AM,5, 25.0, 60.0, 3504,3143,0,0,0,2,0,0
23/07/2022,12:09:49 AM,5, 25.0, 60.0, 3509,3145,0,0,0,0,0,0
23/07/2022,12:10:49 AM,5, 25.0, 60.0, 3502,3148,0,0,0,0,0,0
23/07/2022,12:11:50 AM,5, 25.0, 60.0, 3507,3138,0,0,0,0,0,0
23/07/2022,12:12:50 AM,5, 25.0, 60.0, 3504,3148,0,0,0,2,0,0
23/07/2022,12:13:50 AM,5, 25.0, 60.0, 3504,2927,0,0,0,2,0,0
23/07/2022,12:14:50 AM,5, 25.0, 60.0, 3504,2431,0,0,0,2,0,0
23/07/2022,12:15:50 AM,5, 25.0, 60.0, 3507,2094,0,0,0,2,0,0
23/07/2022,12:16:50 AM,5, 25.0, 60.0, 3500,1809,0,0,0,2,0,0
23/07/2022,12:17:50 AM,5, 25.0, 60.0, 3504,1598,0,0,0,2,0,0
23/07/2022,12:18:49 AM,5, 25.0, 60.0, 3500,1435,0,0,0,2,0,0
23/07/2022,12:19:49 AM,5, 25.0, 60.0, 3509,1217,0,0,0,2,0,0
23/07/2022,12:20:50 AM,5, 25.0, 60.0, 3507,1125,0,0,0,2,0,0
23/07/2022,12:21:50 AM,5, 25.0, 60.0, 3509,1090,0,0,0,2,0,0
23/07/2022,12:22:50 AM,5, 25.0, 60.0, 3509,1085,0,0,0,2,0,0
23/07/2022,12:23:50 AM,5, 25.0, 60.0, 3504,1093,0,0,0,2,0,0
23/07/2022,12:24:50 AM,5, 25.0, 60.0, 3504,1088,0,0,0,2,0,0
23/07/2022,12:25:50 AM,5, 25.0, 60.0, 3504,1085,0,0,0,2,0,0
23/07/2022,12:26:50 AM,5, 25.0, 60.0, 3504,1085,0,0,0,2,0,0
23/07/2022,12:27:49 AM,5, 25.0, 60.0, 3507,1088,0,0,0,2,0,0
23/07/2022,12:28:49 AM,5, 25.0, 60.0, 3502,1090,0,0,0,2,0,0
23/07/2022,12:29:49 AM,5, 25.0, 60.0, 3504,1090,0,0,0,2,0,0
23/07/2022,12:30:50 AM,5, 25.0, 60.0, 3507,1085,0,0,0,2,0,0
23/07/2022,12:31:50 AM,5, 25.0, 60.0, 3507,1088,0,0,0,0,0,0
23/07/2022,12:32:50 AM,5, 25.0, 60.0, 3507,1088,0,0,0,0,0,0
23/07/2022,12:33:50 AM,5, 25.0, 60.0, 3507,1085,0,0,0,0,0,0
23/07/2022,12:34:50 AM,5, 25.0, 60.0, 3502,1083,0,0,0,2,0,0
23/07/2022,12:35:50 AM,5, 25.0, 60.0, 3504,1080,0,0,0,0,0,0
23/07/2022,12:36:50 AM,5, 25.0, 60.0, 3507,1088,0,0,0,2,0,0
23/07/2022,12:37:49 AM,5, 25.0, 60.0, 3504,1088,0,0,0,2,0,0
23/07/2022,12:38:49 AM,5, 25.0, 60.0, 3500,1085,0,0,0,2,0,0
23/07/2022,12:39:50 AM,5, 25.0, 60.0, 3504,1085,0,0,0,2,0,0
23/07/2022,12:40:50 AM,5, 25.0, 60.0, 3507,1083,0,0,0,0,0,0
23/07/2022,12:41:50 AM,5, 25.0, 60.0, 3509,1083,0,0,0,2,0,0
23/07/2022,12:42:50 AM,5, 25.0, 60.0, 3509,1085,0,0,0,0,0,0
23/07/2022,12:43:50 AM,5, 25.0, 60.0, 3512,1085,0,0,0,2,0,0
23/07/2022,12:44:50 AM,5, 25.0, 60.0, 3507,1085,0,0,0,2,0,0
23/07/2022,12:45:50 AM,5, 25.0, 60.0, 3512,1088,0,0,0,0,0,0
23/07/2022,12:46:49 AM,5, 25.0, 60.0, 3509,1070,0,0,0,0,0,0
23/07/2022,12:47:49 AM,5, 25.0, 60.0, 3507,1083,0,0,0,2,0,0
23/07/2022,12:48:50 AM,5, 25.0, 60.0, 3507,1080,0,0,0,2,0,0
23/07/2022,12:49:50 AM,5, 25.0, 60.0, 3504,1088,0,0,0,0,0,0
23/07/2022,12:50:50 AM,5, 25.0, 60.0, 3502,1088,0,0,0,0,0,0
23/07/2022,12:51:50 AM,5, 25.0, 60.0, 3504,1083,0,0,0,2,0,0
23/07/2022,12:52:50 AM,5, 25.0, 60.0, 3504,1080,0,0,0,0,0,0
23/07/2022,12:53:50 AM,5, 25.0, 60.0, 3509,1083,0,0,0,2,0,0
23/07/2022,12:54:50 AM,5, 25.0, 60.0, 3504,1073,0,0,0,2,0,0
23/07/2022,12:55:49 AM,5, 25.0, 60.0, 3507,1080,0,0,0,2,0,0
23/07/2022,12:56:49 AM,5, 25.0, 60.0, 3502,1080,0,0,0,0,0,0
23/07/2022,12:57:50 AM,5, 25.0, 60.0, 3514,1070,0,0,0,0,0,0
23/07/2022,12:58:50 AM,5, 25.0, 60.0, 3509,1080,0,0,0,0,0,0
23/07/2022,12:59:50 AM,5, 25.0, 60.0, 3512,1083,0,0,0,0,0,0
23/07/2022,1:00:50 AM,5, 25.0, 60.0, 3504,1085,0,0,0,0,0,0
23/07/2022,1:01:50 AM,5, 25.0, 60.0, 3502,1068,0,0,0,0,0,0
23/07/2022,1:02:50 AM,5, 25.0, 60.0, 3509,1075,0,0,0,0,0,0
23/07/2022,1:03:50 AM,5, 25.0, 60.0, 3509,1073,0,0,0,0,0,0
23/07/2022,1:04:49 AM,5, 25.0, 60.0, 3514,1073,0,0,0,2,0,0
23/07/2022,1:05:49 AM,5, 25.0, 60.0, 3504,1075,0,0,0,2,0,0
23/07/2022,1:06:49 AM,5, 25.0, 60.0, 3502,1075,0,0,0,2,0,0
23/07/2022,1:07:50 AM,5, 25.0, 60.0, 3512,1078,0,0,0,2,0,0
23/07/2022,1:08:50 AM,5, 25.0, 60.0, 3504,1078,0,0,0,2,0,0
23/07/2022,1:09:50 AM,5, 25.0, 60.0, 3509,1068,0,0,0,2,0,0
23/07/2022,1:10:50 AM,5, 25.0, 60.0, 3509,1078,0,0,0,2,0,0
23/07/2022,1:11:50 AM,5, 25.0, 60.0, 3509,1075,0,0,0,0,0,0
23/07/2022,1:12:50 AM,5, 25.0, 60.0, 3504,1078,0,0,0,0,0,0
23/07/2022,1:13:49 AM,5, 25.0, 60.0, 3502,1070,0,0,0,0,0,0
23/07/2022,1:14:49 AM,5, 25.0, 60.0, 3502,1056,0,0,0,2,0,0
23/07/2022,1:15:49 AM,5, 25.0, 60.0, 3504,1046,0,0,0,2,0,0
23/07/2022,1:16:50 AM,5, 25.0, 60.0, 3500,1070,0,0,0,0,0,0
23/07/2022,1:17:50 AM,5, 25.0, 60.0, 3485,1060,0,0,0,2,0,0
23/07/2022,1:18:50 AM,5, 25.0, 60.0, 3467,1053,0,0,0,2,0,0
23/07/2022,1:19:50 AM,5, 25.0, 60.0, 3452,1068,0,0,0,2,0,0
23/07/2022,1:20:50 AM,5, 25.0, 60.0, 3428,1060,0,0,0,0,0,0
23/07/2022,1:21:50 AM,5, 25.0, 60.0, 3408,1068,0,0,0,0,0,0
23/07/2022,1:22:50 AM,5, 25.0, 60.0, 3378,1065,0,0,0,0,0,0
23/07/2022,1:23:49 AM,5, 25.0, 60.0, 3346,1063,0,0,0,0,0,0
23/07/2022,1:24:49 AM,5, 25.0, 60.0, 3314,1060,0,0,0,2,0,0
23/07/2022,1:25:50 AM,5, 25.0, 60.0, 3267,1060,0,0,0,2,0,0
23/07/2022,1:26:50 AM,5, 25.0, 60.0, 3227,1065,0,0,0,2,0,0
23/07/2022,1:27:50 AM,5, 25.0, 60.0, 3185,1063,0,0,0,2,0,0
23/07/2022,1:28:50 AM,5, 25.0, 60.0, 3136,1060,0,0,0,2,0,0
23/07/2022,1:29:50 AM,5, 25.0, 60.0, 3091,1051,0,0,0,2,0,0
23/07/2022,1:30:50 AM,5, 25.0, 60.0, 3037,1056,0,0,0,2,0,0
23/07/2022,1:31:50 AM,5, 25.0, 60.0, 2982,1065,0,0,0,0,0,0
23/07/2022,1:32:49 AM,5, 25.0, 60.0, 2930,1117,0,0,0,2,0,0
23/07/2022,1:33:49 AM,5, 25.0, 60.0, 2888,1043,0,0,0,2,0,0
23/07/2022,1:34:50 AM,5, 25.0, 60.0, 2831,1046,0,0,0,2,0,0
23/07/2022,1:35:50 AM,5, 25.0, 60.0, 2789,1051,0,0,0,2,0,0
23/07/2022,1:36:50 AM,5, 25.0, 60.0, 2750,1003,0,0,0,2,0,0
23/07/2022,1:37:50 AM,5, 25.0, 60.0, 2698,1033,0,0,0,0,0,0
23/07/2022,1:38:50 AM,5, 25.0, 60.0, 2653,1038,0,0,0,2,0,0
23/07/2022,1:39:50 AM,5, 25.0, 60.0, 2611,1033,0,0,0,0,0,0
23/07/2022,1:40:50 AM,5, 25.0, 60.0, 2564,1018,0,0,0,0,0,0
23/07/2022,1:41:49 AM,5, 25.0, 60.0, 2534,1016,0,0,0,2,0,0
23/07/2022,1:42:49 AM,5, 25.0, 60.0, 2497,1018,0,0,0,2,0,0
23/07/2022,1:43:49 AM,5, 25.0, 60.0, 2457,1031,0,0,0,2,0,0
23/07/2022,1:44:50 AM,5, 25.0, 60.0, 2420,1003,0,0,0,2,0,0
23/07/2022,1:45:50 AM,5, 25.0, 60.0, 2396,999,0,0,0,2,0,0
23/07/2022,1:46:50 AM,5, 25.0, 60.0, 2366,1008,0,0,0,2,0,0
23/07/2022,1:47:50 AM,5, 25.0, 60.0, 2336,1003,0,0,0,2,0,0
23/07/2022,1:48:50 AM,5, 25.0, 60.0, 2311,999,0,0,0,2,0,0
23/07/2022,1:49:50 AM,5, 25.0, 60.0, 2294,999,0,0,0,2,0,0
23/07/2022,1:50:49 AM,5, 25.0, 60.0, 2262,981,0,0,0,2,0,0
23/07/2022,1:51:49 AM,5, 25.0, 60.0, 2252,989,0,0,0,2,0,0
23/07/2022,1:52:49 AM,5, 25.0, 60.0, 2237,1006,0,0,0,0,0,0
23/07/2022,1:53:50 AM,5, 25.0, 60.0, 2222,994,0,0,0,2,0,0
23/07/2022,1:54:50 AM,5, 25.0, 60.0, 2202,991,0,0,0,2,0,0
23/07/2022,1:55:50 AM,5, 25.0, 60.0, 2195,979,0,0,0,2,0,0
23/07/2022,1:56:50 AM,5, 25.0, 60.0, 2180,989,0,0,0,2,0,0
23/07/2022,1:57:50 AM,5, 25.0, 60.0, 2163,994,0,0,0,2,0,0
23/07/2022,1:58:50 AM,5, 25.0, 60.0, 2155,994,0,0,0,2,0,0
23/07/2022,1:59:50 AM,5, 25.0, 60.0, 2141,999,0,0,0,0,0,0
23/07/2022,2:00:49 AM,5, 25.0, 60.0, 2133,976,0,0,0,0,0,0
23/07/2022,2:01:49 AM,5, 25.0, 60.0, 2123,981,0,0,0,2,0,0
23/07/2022,2:02:50 AM,5, 25.0, 60.0, 2111,989,0,0,0,0,0,0
23/07/2022,2:03:50 AM,5, 25.0, 60.0, 2103,994,0,0,0,2,0,0
23/07/2022,2:04:50 AM,5, 25.0, 60.0, 2096,984,0,0,0,0,0,0
23/07/2022,2:05:50 AM,5, 25.0, 60.0, 2091,989,0,0,0,2,0,0
23/07/2022,2:06:50 AM,5, 25.0, 60.0, 2084,996,0,0,0,0,0,0
23/07/2022,2:07:50 AM,5, 25.0, 60.0, 2079,986,0,0,0,2,0,0
23/07/2022,2:08:49 AM,5, 25.0, 60.0, 2076,989,0,0,0,2,0,0
23/07/2022,2:09:49 AM,5, 25.0, 60.0, 2074,986,0,0,0,0,0,0
23/07/2022,2:10:49 AM,5, 25.0, 60.0, 2064,991,0,0,0,2,0,0
23/07/2022,2:11:50 AM,5, 25.0, 60.0, 2059,989,0,0,0,2,0,0
23/07/2022,2:12:50 AM,5, 25.0, 60.0, 2064,984,0,0,0,2,0,0
23/07/2022,2:13:50 AM,5, 25.0, 60.0, 2056,996,0,0,0,2,0,0
23/07/2022,2:14:50 AM,5, 25.0, 60.0, 2054,989,0,0,0,2,0,0
23/07/2022,2:15:50 AM,5, 25.0, 60.0, 2049,986,0,0,0,0,0,0
23/07/2022,2:16:50 AM,5, 25.0, 60.0, 2044,984,0,0,0,2,0,0
23/07/2022,2:17:50 AM,5, 25.0, 60.0, 2047,979,0,0,0,0,0,0
23/07/2022,2:18:49 AM,5, 25.0, 60.0, 2042,976,0,0,0,0,0,0
23/07/2022,2:19:49 AM,5, 25.0, 60.0, 2039,986,0,0,0,2,0,0
23/07/2022,2:20:50 AM,5, 25.0, 60.0, 2037,991,0,0,0,0,0,0
23/07/2022,2:21:50 AM,5, 25.0, 60.0, 2042,979,0,0,0,2,0,0
23/07/2022,2:22:50 AM,5, 25.0, 60.0, 2032,979,0,0,0,2,0,0
23/07/2022,2:23:50 AM,5, 25.0, 60.0, 2034,974,0,0,0,0,0,0
23/07/2022,2:24:50 AM,5, 25.0, 60.0, 2029,991,0,0,0,2,0,0
23/07/2022,2:25:50 AM,5, 25.0, 60.0, 2029,989,0,0,0,2,0,0
23/07/2022,2:26:50 AM,5, 25.0, 60.0, 2029,979,0,0,0,2,0,0
23/07/2022,2:27:49 AM,5, 25.0, 60.0, 2027,991,0,0,0,2,0,0
23/07/2022,2:28:49 AM,5, 25.0, 60.0, 2024,989,0,0,0,2,0,0
23/07/2022,2:29:50 AM,5, 25.0, 60.0, 2024,994,0,0,0,2,0,0
23/07/2022,2:30:50 AM,5, 25.0, 60.0, 2029,989,0,0,0,2,0,0
23/07/2022,2:31:50 AM,5, 25.0, 60.0, 2027,981,0,0,0,2,0,0
23/07/2022,2:32:50 AM,5, 25.0, 60.0, 2024,986,0,0,0,2,0,0
23/07/2022,2:33:50 AM,5, 25.0, 60.0, 2022,989,0,0,0,2,0,0
23/07/2022,2:34:50 AM,5, 25.0, 60.0, 2022,979,0,0,0,2,0,0
23/07/2022,2:35:50 AM,5, 25.0, 60.0, 2022,981,0,0,0,0,0,0
23/07/2022,2:36:49 AM,5, 25.0, 60.0, 2019,981,0,0,0,2,0,0
23/07/2022,2:37:49 AM,5, 25.0, 60.0, 2024,991,0,0,0,2,0,0
23/07/2022,2:38:50 AM,5, 25.0, 60.0, 2024,996,0,0,0,0,0,0
23/07/2022,2:39:50 AM,5, 25.0, 60.0, 2019,989,0,0,0,2,0,0
23/07/2022,2:40:50 AM,5, 25.0, 60.0, 2017,994,0,0,0,2,0,0
23/07/2022,2:41:50 AM,5, 25.0, 60.0, 2022,991,0,0,0,2,0,0
23/07/2022,2:42:50 AM,5, 25.0, 60.0, 2019,974,0,0,0,2,0,0
23/07/2022,2:43:50 AM,5, 25.0, 60.0, 2014,991,0,0,0,2,0,0
23/07/2022,2:44:50 AM,5, 25.0, 60.0, 2014,989,0,0,0,2,0,0
23/07/2022,2:45:50 AM,5, 25.0, 60.0, 2017,994,0,0,0,2,0,0
23/07/2022,2:46:49 AM,5, 25.0, 60.0, 2014,981,0,0,0,2,0,0
23/07/2022,2:47:49 AM,5, 25.0, 60.0, 2012,986,0,0,0,0,0,0
23/07/2022,2:48:50 AM,5, 25.0, 60.0, 2022,989,0,0,0,2,0,0
23/07/2022,2:49:50 AM,5, 25.0, 60.0, 2017,994,0,0,0,2,0,0
23/07/2022,2:50:50 AM,5, 25.0, 60.0, 2017,991,0,0,0,2,0,0
23/07/2022,2:51:50 AM,5, 25.0, 60.0, 2022,981,0,0,0,0,0,0
23/07/2022,2:52:50 AM,5, 25.0, 60.0, 2022,986,0,0,0,2,0,0
23/07/2022,2:53:50 AM,5, 25.0, 60.0, 2017,994,0,0,0,0,0,0
23/07/2022,2:54:50 AM,5, 25.0, 60.0, 2017,984,0,0,0,2,0,0
23/07/2022,2:55:49 AM,5, 25.0, 60.0, 2019,996,0,0,0,0,0,0
23/07/2022,2:56:49 AM,5, 25.0, 60.0, 2017,981,0,0,0,2,0,0
23/07/2022,2:57:49 AM,5, 25.0, 60.0, 2019,989,0,0,0,2,0,0
23/07/2022,2:58:50 AM,5, 25.0, 60.0, 2017,996,0,0,0,2,0,0
23/07/2022,2:59:50 AM,5, 25.0, 60.0, 2014,986,0,0,0,2,0,0
23/07/2022,3:00:50 AM,5, 25.0, 60.0, 2019,986,0,0,0,2,0,0
23/07/2022,3:01:50 AM,5, 25.0, 60.0, 2017,984,0,0,0,0,0,0
23/07/2022,3:02:50 AM,5, 25.0, 60.0, 2019,991,0,0,0,2,0,0
23/07/2022,3:03:50 AM,5, 25.0, 60.0, 2022,986,0,0,0,2,0,0
23/07/2022,3:04:50 AM,5, 25.0, 60.0, 2017,986,0,0,0,2,0,0
23/07/2022,3:05:49 AM,5, 25.0, 60.0, 2019,984,0,0,0,0,0,0
23/07/2022,3:06:49 AM,5, 25.0, 60.0, 2012,996,0,0,0,2,0,0
23/07/2022,3:07:50 AM,5, 25.0, 60.0, 2017,994,0,0,0,2,0,0
23/07/2022,3:08:50 AM,5, 25.0, 60.0, 2017,984,0,0,0,2,0,0
23/07/2022,3:09:50 AM,5, 25.0, 60.0, 2009,986,0,0,0,0,0,0
23/07/2022,3:10:50 AM,5, 25.0, 60.0, 2009,996,0,0,0,2,0,0
23/07/2022,3:11:50 AM,5, 25.0, 60.0, 2012,984,0,0,0,2,0,0
23/07/2022,3:12:50 AM,5, 25.0, 60.0, 2007,991,0,0,0,2,0,0
23/07/2022,3:13:50 AM,5, 25.0, 60.0, 2019,979,0,0,0,2,0,0
23/07/2022,3:14:49 AM,5, 25.0, 60.0, 2014,989,0,0,0,2,0,0
23/07/2022,3:15:49 AM,5, 25.0, 60.0, 2012,991,0,0,0,0,0,0
23/07/2022,3:16:50 AM,5, 25.0, 60.0, 2019,989,0,0,0,0,0,0
23/07/2022,3:17:50 AM,5, 25.0, 60.0, 2017,989,0,0,0,0,0,0
23/07/2022,3:18:50 AM,5, 25.0, 60.0, 2014,991,0,0,0,2,0,0
23/07/2022,3:19:50 AM,5, 25.0, 60.0, 2024,984,0,0,0,2,0,0
23/07/2022,3:20:50 AM,5, 25.0, 60.0, 2022,984,0,0,0,2,0,0
23/07/2022,3:21:50 AM,5, 25.0, 60.0, 2017,986,0,0,0,2,0,0
23/07/2022,3:22:50 AM,5, 25.0, 60.0, 2017,989,0,0,0,0,0,0
23/07/2022,3:23:49 AM,5, 25.0, 60.0, 2017,984,0,0,0,0,0,0
23/07/2022,3:24:49 AM,5, 25.0, 60.0, 2014,991,0,0,0,0,0,0
23/07/2022,3:25:50 AM,5, 25.0, 60.0, 2017,979,0,0,0,2,0,0
23/07/2022,3:26:50 AM,5, 25.0, 60.0, 2017,991,0,0,0,2,0,0
23/07/2022,3:27:50 AM,5, 25.0, 60.0, 2012,989,0,0,0,0,0,0
23/07/2022,3:28:50 AM,5, 25.0, 60.0, 2014,984,0,0,0,2,0,0
23/07/2022,3:29:50 AM,5, 25.0, 60.0, 2012,984,0,0,0,2,0,0
23/07/2022,3:30:50 AM,5, 25.0, 60.0, 2014,996,0,0,0,2,0,0
23/07/2022,3:31:50 AM,5, 25.0, 60.0, 2017,976,0,0,0,2,0,0
23/07/2022,3:32:50 AM,5, 25.0, 60.0, 2014,984,0,0,0,0,0,0
23/07/2022,3:33:49 AM,5, 25.0, 60.0, 2019,984,0,0,0,0,0,0
23/07/2022,3:34:49 AM,5, 25.0, 60.0, 2022,986,0,0,0,2,0,0
23/07/2022,3:35:50 AM,5, 25.0, 60.0, 2017,984,0,0,0,0,0,0
23/07/2022,3:36:50 AM,5, 25.0, 60.0, 2004,991,0,0,0,0,0,0
23/07/2022,3:37:50 AM,5, 25.0, 60.0, 2002,984,0,0,0,2,0,0
23/07/2022,3:38:50 AM,5, 25.0, 60.0, 2000,989,0,0,0,2,0,0
23/07/2022,3:39:50 AM,5, 25.0, 60.0, 2000,994,0,0,0,2,0,0
23/07/2022,3:40:50 AM,5, 25.0, 60.0, 2000,989,0,0,0,2,0,0
23/07/2022,3:41:50 AM,5, 25.0, 60.0, 2000,986,0,0,0,2,0,0
23/07/2022,3:42:49 AM,5, 25.0, 60.0, 1997,986,0,0,0,2,0,0
23/07/2022,3:43:49 AM,5, 25.0, 60.0, 2000,979,0,0,0,2,0,0
23/07/2022,3:44:49 AM,5, 25.0, 60.0, 1995,981,0,0,0,0,0,0
23/07/2022,3:45:50 AM,5, 25.0, 60.0, 2000,984,0,0,0,2,0,0
23/07/2022,3:46:50 AM,5, 25.0, 60.0, 2000,979,0,0,0,2,0,0
23/07/2022,3:47:50 AM,5, 25.0, 60.0, 2000,986,0,0,0,2,0,0
23/07/2022,3:48:50 AM,5, 25.0, 60.0, 1997,991,0,0,0,2,0,0
23/07/2022,3:49:50 AM,5, 25.0, 60.0, 1995,981,0,0,0,2,0,0
23/07/2022,3:50:50 AM,5, 25.0, 60.0, 1997,981,0,0,0,2,0,0
23/07/2022,3:51:50 AM,5, 25.0, 60.0, 2000,989,0,0,0,2,0,0
23/07/2022,3:52:50 AM,5, 25.0, 60.0, 2000,976,0,0,0,2,0,0
23/07/2022,3:53:49 AM,5, 25.0, 60.0, 1997,986,0,0,0,2,0,0
23/07/2022,3:54:49 AM,5, 25.0, 60.0, 2000,979,0,0,0,2,0,0
23/07/2022,3:55:49 AM,5, 25.0, 60.0, 2007,979,0,0,0,2,0,0
23/07/2022,3:56:49 AM,5, 25.0, 60.0, 2002,979,0,0,0,2,0,0
23/07/2022,3:57:49 AM,5, 25.0, 60.0, 2007,984,0,0,0,0,0,0
23/07/2022,3:58:50 AM,5, 25.0, 60.0, 2002,981,0,0,0,2,0,0
23/07/2022,3:59:50 AM,5, 25.0, 60.0, 2002,974,0,0,0,0,0,0
23/07/2022,4:00:50 AM,5, 25.0, 60.0, 2007,984,0,0,0,2,0,0
23/07/2022,4:01:50 AM,5, 25.0, 60.0, 1995,984,0,0,0,2,0,0
23/07/2022,4:02:50 AM,5, 25.0, 60.0, 1997,979,0,0,0,2,0,0
23/07/2022,4:03:50 AM,5, 25.0, 60.0, 2000,989,0,0,0,2,0,0
23/07/2022,4:04:50 AM,5, 25.0, 60.0, 2000,974,0,0,0,0,0,0
23/07/2022,4:05:50 AM,5, 25.0, 60.0, 2002,984,0,0,0,2,0,0
23/07/2022,4:06:49 AM,5, 25.0, 60.0, 2000,979,0,0,0,2,0,0
23/07/2022,4:07:49 AM,5, 25.0, 60.0, 2002,984,0,0,0,0,0,0
23/07/2022,4:08:50 AM,5, 25.0, 60.0, 1997,976,0,0,0,2,0,0
23/07/2022,4:09:50 AM,5, 25.0, 60.0, 2002,979,0,0,0,2,0,0
23/07/2022,4:10:50 AM,5, 25.0, 60.0, 2002,979,0,0,0,0,0,0
23/07/2022,4:11:50 AM,5, 25.0, 60.0, 1997,979,0,0,0,2,0,0
23/07/2022,4:12:50 AM,5, 25.0, 60.0, 2002,981,0,0,0,0,0,0
23/07/2022,4:13:50 AM,5, 25.0, 60.0, 1997,984,0,0,0,0,0,0
23/07/2022,4:14:50 AM,5, 25.0, 60.0, 1997,989,0,0,0,2,0,0
23/07/2022,4:15:50 AM,5, 25.0, 60.0, 2000,979,0,0,0,2,0,0
23/07/2022,4:16:49 AM,5, 25.0, 60.0, 1997,989,0,0,0,2,0,0
